Date,High,Low,Open,Close,Volume,Adj Close
2019-04-18,5.579999923706055,5.409999847412109,5.579999923706055,5.480000019073486,4362900,5.480000019073486
2019-04-19,5.599999904632568,5.489999771118164,5.489999771118164,5.559999942779541,1545700,5.559999942779541
2019-04-22,5.599999904632568,5.519999980926514,5.570000171661377,5.519999980926514,2118000,5.519999980926514
2019-04-23,5.559999942779541,5.449999809265137,5.449999809265137,5.519999980926514,2715800,5.519999980926514
2019-04-24,5.679999828338623,5.53000020980835,5.579999923706055,5.610000133514404,1814500,5.610000133514404
2019-04-25,5.570000171661377,5.46999979019165,5.46999979019165,5.550000190734863,4369100,5.550000190734863
2019-04-26,5.619999885559082,5.550000190734863,5.579999923706055,5.610000133514404,3813000,5.610000133514404
2019-04-29,5.690000057220459,5.550000190734863,5.690000057220459,5.599999904632568,3929000,5.599999904632568
2019-04-30,5.630000114440918,5.539999961853027,5.539999961853027,5.559999942779541,5081200,5.559999942779541
2019-05-02,5.71999979019165,5.489999771118164,5.599999904632568,5.510000228881836,7188400,5.510000228881836
2019-05-03,5.559999942779541,5.480000019073486,5.559999942779541,5.519999980926514,7059800,5.519999980926514
2019-05-06,5.599999904632568,5.550000190734863,5.579999923706055,5.579999923706055,1837800,5.579999923706055
2019-05-07,5.579999923706055,5.5,5.579999923706055,5.559999942779541,7645000,5.559999942779541
2019-05-08,5.550000190734863,5.400000095367432,5.5,5.510000228881836,9667100,5.510000228881836
2019-05-09,5.510000228881836,5.449999809265137,5.46999979019165,5.480000019073486,5239900,5.480000019073486
2019-05-10,5.570000171661377,5.420000076293945,5.420000076293945,5.46999979019165,5823400,5.46999979019165
2019-05-13,5.5,5.389999866485596,5.409999847412109,5.460000038146973,5425100,5.460000038146973
2019-05-14,5.53000020980835,5.309999942779541,5.349999904632568,5.46999979019165,6046900,5.46999979019165
2019-05-15,5.570000171661377,5.409999847412109,5.570000171661377,5.519999980926514,4748700,5.519999980926514
2019-05-16,5.510000228881836,5.440000057220459,5.5,5.489999771118164,6954800,5.489999771118164
2019-05-17,5.480000019073486,5.400000095367432,5.440000057220459,5.460000038146973,6404500,5.460000038146973
2019-05-21,5.489999771118164,5.269999980926514,5.489999771118164,5.300000190734863,9767400,5.300000190734863
2019-05-23,5.380000114440918,5.130000114440918,5.380000114440918,5.360000133514404,8789000,5.360000133514404
2019-05-24,5.369999885559082,5.239999771118164,5.320000171661377,5.309999942779541,10286700,5.309999942779541
2019-05-27,5.329999923706055,5.230000019073486,5.329999923706055,5.269999980926514,11744100,5.269999980926514
2019-05-28,5.380000114440918,5.269999980926514,5.28000020980835,5.360000133514404,50409200,5.360000133514404
2019-05-29,5.550000190734863,5.340000152587891,5.349999904632568,5.5,7351600,5.5
2019-05-30,5.510000228881836,5.309999942779541,5.309999942779541,5.480000019073486,5339500,5.480000019073486
2019-05-31,5.639999866485596,5.46999979019165,5.550000190734863,5.5,11748200,5.5
2019-06-03,5.559999942779541,5.449999809265137,5.5,5.519999980926514,4256000,5.519999980926514
2019-06-04,5.559999942779541,5.429999828338623,5.5,5.429999828338623,1793900,5.429999828338623
2019-06-05,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,5.429999828338623
2019-06-06,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,5.429999828338623
2019-06-07,5.579999923706055,5.349999904632568,5.519999980926514,5.510000228881836,5114700,5.510000228881836
2019-06-10,5.670000076293945,5.510000228881836,5.510000228881836,5.599999904632568,5279400,5.599999904632568
2019-06-11,5.690000057220459,5.570000171661377,5.670000076293945,5.599999904632568,12100500,5.599999904632568
2019-06-12,5.679999828338623,5.599999904632568,5.619999885559082,5.679999828338623,8402200,5.679999828338623
2019-06-13,5.670000076293945,5.53000020980835,5.570000171661377,5.630000114440918,6283500,5.630000114440918
2019-06-14,5.670000076293945,5.630000114440918,5.670000076293945,5.630000114440918,5808800,5.630000114440918
2019-06-17,5.650000095367432,5.579999923706055,5.619999885559082,5.610000133514404,2864600,5.610000133514404
2019-06-18,5.650000095367432,5.599999904632568,5.650000095367432,5.619999885559082,1942900,5.619999885559082
2019-06-19,5.690000057220459,5.619999885559082,5.650000095367432,5.639999866485596,5497100,5.639999866485596
2019-06-20,5.760000228881836,5.599999904632568,5.599999904632568,5.760000228881836,7048600,5.760000228881836
2019-06-21,5.829999923706055,5.670000076293945,5.670000076293945,5.789999961853027,9097900,5.789999961853027
2019-06-24,5.809999942779541,5.730000019073486,5.809999942779541,5.760000228881836,4434100,5.760000228881836
2019-06-25,5.829999923706055,5.679999828338623,5.829999923706055,5.78000020980835,2301000,5.78000020980835
2019-06-26,5.829999923706055,5.730000019073486,5.789999961853027,5.800000190734863,4947300,5.800000190734863
2019-06-27,5.820000171661377,5.710000038146973,5.710000038146973,5.800000190734863,6891800,5.800000190734863
2019-06-28,5.809999942779541,5.739999771118164,5.739999771118164,5.800000190734863,3455300,5.800000190734863
2019-07-01,5.820000171661377,5.760000228881836,5.800000190734863,5.820000171661377,3352800,5.820000171661377
2019-07-02,5.949999809265137,5.789999961853027,5.849999904632568,5.840000152587891,9534900,5.840000152587891
2019-07-03,5.869999885559082,5.800000190734863,5.860000133514404,5.869999885559082,3269400,5.869999885559082
2019-07-04,5.889999866485596,5.809999942779541,5.880000114440918,5.829999923706055,1288400,5.829999923706055
2019-07-05,5.869999885559082,5.820000171661377,5.829999923706055,5.860000133514404,5455800,5.860000133514404
2019-07-08,5.800000190734863,5.699999809265137,5.739999771118164,5.75,3782300,5.75
2019-07-09,5.820000171661377,5.769999980926514,5.78000020980835,5.800000190734863,5005000,5.800000190734863
2019-07-10,5.820000171661377,5.769999980926514,5.800000190734863,5.809999942779541,3246400,5.809999942779541
2019-07-11,5.820000171661377,5.789999961853027,5.820000171661377,5.809999942779541,1358400,5.809999942779541
2019-07-12,5.800000190734863,5.769999980926514,5.78000020980835,5.789999961853027,3269500,5.789999961853027
2019-07-15,5.800000190734863,5.679999828338623,5.75,5.739999771118164,1038400,5.739999771118164
2019-07-16,5.800000190734863,5.710000038146973,5.760000228881836,5.800000190734863,1113300,5.800000190734863
2019-07-17,5.78000020980835,5.739999771118164,5.739999771118164,5.769999980926514,2156100,5.769999980926514
2019-07-18,5.78000020980835,5.760000228881836,5.760000228881836,5.760000228881836,981300,5.760000228881836
2019-07-19,5.809999942779541,5.760000228881836,5.800000190734863,5.78000020980835,5420100,5.78000020980835
2019-07-22,5.809999942779541,5.730000019073486,5.809999942779541,5.800000190734863,1036100,5.800000190734863
2019-07-23,5.869999885559082,5.739999771118164,5.800000190734863,5.760000228881836,2828000,5.760000228881836
2019-07-24,5.78000020980835,5.71999979019165,5.730000019073486,5.75,1995800,5.75
2019-07-25,5.78000020980835,5.730000019073486,5.730000019073486,5.75,4818000,5.75
2019-07-26,5.75,5.659999847412109,5.75,5.699999809265137,1442000,5.699999809265137
2019-07-29,5.760000228881836,5.650000095367432,5.679999828338623,5.75,1795900,5.75
2019-07-31,5.789999961853027,5.650000095367432,5.789999961853027,5.739999771118164,7244200,5.739999771118164
2019-08-01,5.789999961853027,5.650000095367432,5.699999809265137,5.760000228881836,2181300,5.760000228881836
2019-08-02,5.760000228881836,5.679999828338623,5.71999979019165,5.730000019073486,4145100,5.730000019073486
2019-08-05,5.75,5.659999847412109,5.679999828338623,5.679999828338623,3211600,5.679999828338623
2019-08-06,5.769999980926514,5.599999904632568,5.599999904632568,5.679999828338623,7056000,5.679999828338623
2019-08-07,5.869999885559082,5.630000114440918,5.630000114440918,5.75,6586500,5.75
2019-08-08,5.849999904632568,5.71999979019165,5.800000190734863,5.75,4831300,5.75
2019-08-09,5.869999885559082,5.71999979019165,5.800000190734863,5.730000019073486,4271200,5.730000019073486
2019-08-13,5.690000057220459,5.630000114440918,5.679999828338623,5.659999847412109,7619000,5.659999847412109
2019-08-14,5.75,5.659999847412109,5.699999809265137,5.659999847412109,4681800,5.659999847412109
2019-08-15,5.679999828338623,5.550000190734863,5.630000114440918,5.679999828338623,1958300,5.679999828338623
2019-08-16,5.690000057220459,5.599999904632568,5.639999866485596,5.690000057220459,3546200,5.690000057220459
2019-08-19,5.800000190734863,5.670000076293945,5.670000076293945,5.690000057220459,3474600,5.690000057220459
2019-08-20,5.699999809265137,5.659999847412109,5.690000057220459,5.679999828338623,5499300,5.679999828338623
2019-08-21,5.739999771118164,5.659999847412109,5.679999828338623,5.659999847412109,8248100,5.659999847412109
2019-08-22,5.71999979019165,5.619999885559082,5.71999979019165,5.670000076293945,8181300,5.670000076293945
2019-08-23,5.800000190734863,5.590000152587891,5.590000152587891,5.679999828338623,10103000,5.679999828338623
2019-08-26,5.75,5.650000095367432,5.679999828338623,5.699999809265137,2339500,5.699999809265137
2019-08-27,5.849999904632568,5.730000019073486,5.78000020980835,5.730000019073486,16726300,5.730000019073486
2019-08-28,5.789999961853027,5.699999809265137,5.789999961853027,5.75,4497000,5.75
2019-08-29,5.800000190734863,5.670000076293945,5.789999961853027,5.769999980926514,3938700,5.769999980926514
2019-08-30,5.840000152587891,5.760000228881836,5.769999980926514,5.789999961853027,5854100,5.789999961853027
2019-09-03,5.880000114440918,5.739999771118164,5.820000171661377,5.760000228881836,10912000,5.760000228881836
2019-09-04,5.809999942779541,5.730000019073486,5.809999942779541,5.760000228881836,3254600,5.760000228881836
2019-09-05,5.880000114440918,5.730000019073486,5.800000190734863,5.760000228881836,4266800,5.760000228881836
2019-09-06,5.849999904632568,5.75,5.760000228881836,5.800000190734863,3801100,5.800000190734863
2019-09-10,5.820000171661377,5.739999771118164,5.800000190734863,5.769999980926514,2397600,5.769999980926514
2019-09-11,5.800000190734863,5.75,5.75,5.800000190734863,3717700,5.800000190734863
2019-09-12,5.820000171661377,5.650000095367432,5.820000171661377,5.690000057220459,2241400,5.690000057220459
2019-09-13,5.690000057220459,5.630000114440918,5.679999828338623,5.659999847412109,3478400,5.659999847412109
2019-09-17,5.789999961853027,5.630000114440918,5.650000095367432,5.690000057220459,3349300,5.690000057220459
2019-09-18,5.789999961853027,5.690000057220459,5.769999980926514,5.75,2380100,5.75
2019-09-19,5.789999961853027,5.639999866485596,5.75,5.650000095367432,1653500,5.650000095367432
2019-09-20,5.71999979019165,5.619999885559082,5.659999847412109,5.699999809265137,10010600,5.699999809265137
2019-09-23,5.730000019073486,5.630000114440918,5.699999809265137,5.690000057220459,1526800,5.690000057220459
2019-09-24,5.699999809265137,5.630000114440918,5.699999809265137,5.699999809265137,2053900,5.699999809265137
2019-09-25,5.739999771118164,5.619999885559082,5.739999771118164,5.699999809265137,1478100,5.699999809265137
2019-09-26,5.710000038146973,5.650000095367432,5.659999847412109,5.710000038146973,1561300,5.710000038146973
2019-09-27,5.71999979019165,5.650000095367432,5.710000038146973,5.699999809265137,4136600,5.699999809265137
2019-09-30,5.699999809265137,5.639999866485596,5.650000095367432,5.679999828338623,3458900,5.679999828338623
2019-10-01,5.71999979019165,5.650000095367432,5.690000057220459,5.679999828338623,2574600,5.679999828338623
2019-10-02,5.739999771118164,5.590000152587891,5.71999979019165,5.639999866485596,3744900,5.639999866485596
2019-10-03,5.71999979019165,5.610000133514404,5.71999979019165,5.670000076293945,1040700,5.670000076293945
2019-10-04,5.699999809265137,5.599999904632568,5.699999809265137,5.650000095367432,3990800,5.650000095367432
2019-10-07,5.670000076293945,5.619999885559082,5.650000095367432,5.659999847412109,272700,5.659999847412109
2019-10-08,5.699999809265137,5.610000133514404,5.670000076293945,5.670000076293945,2732700,5.670000076293945
2019-10-09,5.690000057220459,5.619999885559082,5.619999885559082,5.670000076293945,794800,5.670000076293945
2019-10-10,5.710000038146973,5.619999885559082,5.710000038146973,5.670000076293945,1140300,5.670000076293945
2019-10-11,5.679999828338623,5.599999904632568,5.679999828338623,5.650000095367432,1433900,5.650000095367432
2019-10-14,5.769999980926514,5.639999866485596,5.679999828338623,5.769999980926514,535300,5.769999980926514
2019-10-15,5.75,5.590000152587891,5.75,5.630000114440918,4961200,5.630000114440918
2019-10-16,5.710000038146973,5.610000133514404,5.639999866485596,5.699999809265137,1803400,5.699999809265137
2019-10-17,5.739999771118164,5.659999847412109,5.659999847412109,5.739999771118164,2574400,5.739999771118164
2019-10-18,5.699999809265137,5.650000095367432,5.670000076293945,5.670000076293945,2523000,5.670000076293945
2019-10-21,5.670000076293945,5.639999866485596,5.670000076293945,5.659999847412109,1762500,5.659999847412109
2019-10-22,5.730000019073486,5.639999866485596,5.670000076293945,5.690000057220459,2446100,5.690000057220459
2019-10-23,5.710000038146973,5.619999885559082,5.690000057220459,5.639999866485596,3847900,5.639999866485596
2019-10-24,5.670000076293945,5.610000133514404,5.630000114440918,5.650000095367432,3035000,5.650000095367432
2019-10-25,5.71999979019165,5.630000114440918,5.659999847412109,5.71999979019165,3439800,5.71999979019165
2019-10-29,5.739999771118164,5.670000076293945,5.699999809265137,5.730000019073486,3169500,5.730000019073486
2019-10-30,5.75,5.659999847412109,5.730000019073486,5.739999771118164,2289900,5.739999771118164
2019-10-31,5.800000190734863,5.679999828338623,5.739999771118164,5.699999809265137,6533300,5.699999809265137
2019-11-01,5.760000228881836,5.590000152587891,5.699999809265137,5.619999885559082,6190800,5.619999885559082
2019-11-04,5.659999847412109,5.579999923706055,5.659999847412109,5.590000152587891,7933600,5.590000152587891
2019-11-05,5.610000133514404,5.489999771118164,5.489999771118164,5.519999980926514,9726300,5.519999980926514
2019-11-06,5.579999923706055,5.519999980926514,5.550000190734863,5.539999961853027,8473000,5.539999961853027
2019-11-07,5.659999847412109,5.510000228881836,5.550000190734863,5.550000190734863,5282000,5.550000190734863
2019-11-08,5.590000152587891,5.510000228881836,5.559999942779541,5.510000228881836,6490300,5.510000228881836
2019-11-11,5.53000020980835,5.360000133514404,5.510000228881836,5.440000057220459,2900600,5.440000057220459
2019-11-12,5.489999771118164,5.380000114440918,5.489999771118164,5.440000057220459,8313300,5.440000057220459
2019-11-13,5.449999809265137,5.389999866485596,5.440000057220459,5.389999866485596,6644700,5.389999866485596
2019-11-14,5.400000095367432,5.239999771118164,5.389999866485596,5.239999771118164,8804800,5.239999771118164
2019-11-15,5.380000114440918,5.25,5.25,5.349999904632568,7827600,5.349999904632568
2019-11-18,5.599999904632568,5.349999904632568,5.349999904632568,5.559999942779541,1856000,5.559999942779541
2019-11-19,5.639999866485596,5.389999866485596,5.639999866485596,5.449999809265137,3041700,5.449999809265137
2019-11-20,5.5,5.380000114440918,5.389999866485596,5.440000057220459,3762800,5.440000057220459
2019-11-21,5.5,5.380000114440918,5.5,5.449999809265137,5269500,5.449999809265137
2019-11-22,5.489999771118164,5.360000133514404,5.420000076293945,5.440000057220459,4088600,5.440000057220459
2019-11-25,5.510000228881836,5.400000095367432,5.400000095367432,5.449999809265137,2896400,5.449999809265137
2019-11-26,5.46999979019165,5.400000095367432,5.409999847412109,5.400000095367432,21180700,5.400000095367432
2019-11-27,5.429999828338623,5.380000114440918,5.400000095367432,5.400000095367432,4940800,5.400000095367432
2019-11-28,5.409999847412109,5.369999885559082,5.409999847412109,5.380000114440918,2857900,5.380000114440918
2019-11-29,5.429999828338623,5.300000190734863,5.380000114440918,5.369999885559082,4663400,5.369999885559082
2019-12-02,5.420000076293945,5.349999904632568,5.369999885559082,5.400000095367432,4033400,5.400000095367432
2019-12-03,5.389999866485596,5.21999979019165,5.389999866485596,5.349999904632568,3672000,5.349999904632568
2019-12-04,5.389999866485596,5.210000038146973,5.389999866485596,5.289999961853027,7806500,5.289999961853027
2019-12-05,5.340000152587891,5.230000019073486,5.300000190734863,5.300000190734863,5529300,5.300000190734863
2019-12-06,5.300000190734863,5.239999771118164,5.300000190734863,5.269999980926514,4603900,5.269999980926514
2019-12-09,5.28000020980835,5.150000095367432,5.28000020980835,5.25,4709500,5.25
2019-12-10,5.28000020980835,5.179999828338623,5.199999809265137,5.25,1191100,5.25
2019-12-11,5.460000038146973,5.199999809265137,5.199999809265137,5.400000095367432,1858500,5.400000095367432
2019-12-12,5.449999809265137,5.349999904632568,5.349999904632568,5.360000133514404,5150400,5.360000133514404
2019-12-13,5.480000019073486,5.360000133514404,5.440000057220459,5.400000095367432,2299300,5.400000095367432
2019-12-16,5.380000114440918,5.309999942779541,5.360000133514404,5.349999904632568,3221200,5.349999904632568
2019-12-17,5.519999980926514,5.329999923706055,5.349999904632568,5.449999809265137,4172900,5.449999809265137
2019-12-18,5.929999828338623,5.449999809265137,5.5,5.929999828338623,4390100,5.929999828338623
2019-12-19,5.75,5.489999771118164,5.75,5.579999923706055,3370100,5.579999923706055
2019-12-20,5.659999847412109,5.5,5.579999923706055,5.659999847412109,8751800,5.659999847412109
2019-12-23,5.690000057220459,5.559999942779541,5.590000152587891,5.639999866485596,1100300,5.639999866485596
2019-12-24,5.639999866485596,5.570000171661377,5.639999866485596,5.599999904632568,846100,5.599999904632568
2019-12-26,5.650000095367432,5.579999923706055,5.619999885559082,5.599999904632568,428900,5.599999904632568
2019-12-27,5.760000228881836,5.599999904632568,5.599999904632568,5.760000228881836,1342300,5.760000228881836
2019-12-30,5.730000019073486,5.670000076293945,5.699999809265137,5.699999809265137,3818500,5.699999809265137
2019-12-31,5.699999809265137,5.429999828338623,5.650000095367432,5.46999979019165,3930100,5.46999979019165
2020-01-02,5.590000152587891,5.480000019073486,5.5,5.570000171661377,6635400,5.570000171661377
2020-01-03,5.690000057220459,5.570000171661377,5.619999885559082,5.619999885559082,4245700,5.619999885559082
2020-01-06,5.570000171661377,5.510000228881836,5.510000228881836,5.550000190734863,2267300,5.550000190734863
2020-01-07,5.699999809265137,5.519999980926514,5.550000190734863,5.599999904632568,2913400,5.599999904632568
2020-01-08,5.579999923706055,5.510000228881836,5.579999923706055,5.550000190734863,3041200,5.550000190734863
2020-01-09,5.639999866485596,5.53000020980835,5.550000190734863,5.599999904632568,4500800,5.599999904632568
2020-01-10,5.619999885559082,5.570000171661377,5.599999904632568,5.599999904632568,3527700,5.599999904632568
2020-01-13,5.690000057220459,5.53000020980835,5.690000057220459,5.539999961853027,7181100,5.539999961853027
2020-01-14,5.590000152587891,5.510000228881836,5.559999942779541,5.570000171661377,4080200,5.570000171661377
2020-01-15,5.570000171661377,5.5,5.519999980926514,5.550000190734863,6519700,5.550000190734863
2020-01-16,5.579999923706055,5.519999980926514,5.53000020980835,5.579999923706055,1425500,5.579999923706055
2020-01-17,5.650000095367432,5.570000171661377,5.570000171661377,5.630000114440918,3160800,5.630000114440918
2020-01-20,5.710000038146973,5.619999885559082,5.630000114440918,5.679999828338623,5041500,5.679999828338623
2020-01-21,5.739999771118164,5.679999828338623,5.699999809265137,5.730000019073486,5963300,5.730000019073486
2020-01-22,5.929999828338623,5.699999809265137,5.699999809265137,5.860000133514404,7587000,5.860000133514404
2020-01-23,5.860000133514404,5.800000190734863,5.860000133514404,5.820000171661377,6506700,5.820000171661377
2020-01-24,5.820000171661377,5.690000057220459,5.820000171661377,5.789999961853027,3626200,5.789999961853027
2020-01-28,5.940000057220459,5.679999828338623,5.679999828338623,5.889999866485596,6029400,5.889999866485596
2020-01-29,5.940000057220459,5.75,5.889999866485596,5.800000190734863,12135500,5.800000190734863
2020-01-30,5.860000133514404,5.71999979019165,5.75,5.800000190734863,6050800,5.800000190734863
2020-01-31,5.880000114440918,5.610000133514404,5.820000171661377,5.699999809265137,7665800,5.699999809265137
2020-02-03,5.800000190734863,5.619999885559082,5.699999809265137,5.650000095367432,5945800,5.650000095367432
2020-02-04,5.78000020980835,5.679999828338623,5.699999809265137,5.71999979019165,6440500,5.71999979019165
2020-02-05,5.769999980926514,5.670000076293945,5.679999828338623,5.730000019073486,3410800,5.730000019073486
2020-02-06,5.869999885559082,5.710000038146973,5.869999885559082,5.769999980926514,6447300,5.769999980926514
2020-02-07,5.800000190734863,5.690000057220459,5.769999980926514,5.78000020980835,2333800,5.78000020980835
2020-02-10,5.820000171661377,5.739999771118164,5.820000171661377,5.769999980926514,3233900,5.769999980926514
2020-02-11,5.829999923706055,5.639999866485596,5.699999809265137,5.699999809265137,3181400,5.699999809265137
2020-02-12,5.829999923706055,5.670000076293945,5.769999980926514,5.739999771118164,3567500,5.739999771118164
2020-02-13,5.800000190734863,5.769999980926514,5.789999961853027,5.789999961853027,7174000,5.789999961853027
2020-02-14,5.809999942779541,5.78000020980835,5.800000190734863,5.809999942779541,5706800,5.809999942779541
2020-02-17,5.840000152587891,5.800000190734863,5.800000190734863,5.820000171661377,3441400,5.820000171661377
2020-02-18,5.829999923706055,5.78000020980835,5.78000020980835,5.820000171661377,3939400,5.820000171661377
2020-02-19,5.849999904632568,5.78000020980835,5.800000190734863,5.820000171661377,9102900,5.820000171661377
2020-02-20,5.820000171661377,5.800000190734863,5.809999942779541,5.809999942779541,4300500,5.809999942779541
2020-02-21,5.849999904632568,5.71999979019165,5.71999979019165,5.739999771118164,5410200,5.739999771118164
2020-02-24,5.829999923706055,5.449999809265137,5.449999809265137,5.599999904632568,3536500,5.599999904632568
2020-02-25,5.699999809265137,5.480000019073486,5.480000019073486,5.690000057220459,4870200,5.690000057220459
2020-02-26,5.699999809265137,5.559999942779541,5.559999942779541,5.659999847412109,5965800,5.659999847412109
2020-02-27,5.769999980926514,5.579999923706055,5.699999809265137,5.679999828338623,3204900,5.679999828338623
2020-02-28,5.809999942779541,5.599999904632568,5.599999904632568,5.699999809265137,6011500,5.699999809265137
2020-03-02,5.730000019073486,5.599999904632568,5.599999904632568,5.679999828338623,7340500,5.679999828338623
2020-03-03,5.71999979019165,5.519999980926514,5.699999809265137,5.599999904632568,5645600,5.599999904632568
2020-03-04,5.630000114440918,5.550000190734863,5.599999904632568,5.599999904632568,5334500,5.599999904632568
2020-03-05,5.659999847412109,5.539999961853027,5.579999923706055,5.599999904632568,3398700,5.599999904632568
2020-03-06,5.809999942779541,5.559999942779541,5.559999942779541,5.75,3291700,5.75
2020-03-09,5.769999980926514,5.539999961853027,5.650000095367432,5.690000057220459,8292000,5.690000057220459
2020-03-10,5.739999771118164,5.559999942779541,5.690000057220459,5.590000152587891,8510600,5.590000152587891
2020-03-11,5.639999866485596,5.570000171661377,5.590000152587891,5.590000152587891,6572000,5.590000152587891
2020-03-12,5.619999885559082,5.420000076293945,5.590000152587891,5.559999942779541,7043700,5.559999942779541
